BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
2030360061,2,3036,61,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030360062,2,3036,62,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030360063,2,3036,63,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030360065,2,3036,65,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440030,2,3044,30,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440031,2,3044,31,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440032,2,3044,32,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440033,2,3044,33,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440034,2,3044,34,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440134,2,3044,134,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440059,2,3044,59,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440159,2,3044,159,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440160,2,3044,160,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440161,2,3044,161,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440162,2,3044,162,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440163,2,3044,163,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440164,2,3044,164,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440165,2,3044,165,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440166,2,3044,166,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440167,2,3044,167,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030440060,2,3044,60,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440061,2,3044,61,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440062,2,3044,62,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440063,2,3044,63,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440064,2,3044,64,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440065,2,3044,65,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440066,2,3044,66,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440067,2,3044,67,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440068,2,3044,68,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440069,2,3044,69,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440070,2,3044,70,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440071,2,3044,71,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440072,2,3044,72,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030440116,2,3044,116,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030450001,2,3045,1,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030450002,2,3045,2,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450003,2,3045,3,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450004,2,3045,4,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450007,2,3045,7,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450005,2,3045,5,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030450006,2,3045,6,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030450008,2,3045,8,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450009,2,3045,9,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450109,2,3045,109,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450110,2,3045,110,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030450010,2,3045,10,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030450060,2,3045,60,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030450061,2,3045,61,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460001,2,3046,1,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460003,2,3046,3,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460002,2,3046,2,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460004,2,3046,4,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460005,2,3046,5,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460006,2,3046,6,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460007,2,3046,7,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460008,2,3046,8,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460010,2,3046,10,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460011,2,3046,11,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460012,2,3046,12,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460013,2,3046,13,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460014,2,3046,14,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460015,2,3046,15,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460016,2,3046,16,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460017,2,3046,17,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460018,2,3046,18,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460019,2,3046,19,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460020,2,3046,20,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460022,2,3046,22,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460023,2,3046,23,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460024,2,3046,24,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460025,2,3046,25,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",HPD Data Collection,,
2030460140,2,3046,140,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460141,2,3046,141,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460142,2,3046,142,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460143,2,3046,143,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460144,2,3046,144,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460145,2,3046,145,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460146,2,3046,146,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460147,2,3046,147,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460148,2,3046,148,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460149,2,3046,149,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
2030460150,2,3046,150,Washington Bathgate,1992,Active,2032,1990,"low, moderate, and middle income housing",Manual,Digital Tax Map,
