BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Filterable Disposition,Source,Justification for Inclusion
1003860033,1,386,33,East 3rd Street-Avenue C,1969,Expired,2009,NA,TBA,,Manual,Mapped to Geographic Details from Atlas
1017010001,1,1701,1,East River,1966,Expired,2006,1969,"East River was adopted in 1966, last revised in 1969, and expired in 2006. The plan calls for residential use.",,Manual,Mapped to Geographic Details from Atlas
1016730006,1,1673,6,First Avenue-East 101st Street,1965,Expired,2005,1965,"Residential, Recreational, Parking and Community Facilities",,Manual,Mapped to Geographic Details from Atlas
1011560001,1,1156,1,Lincoln-Amsterdam,1964,Expired,2004,1967,residential with retail commercial,,HPD,
1011560004,1,1156,4,Lincoln-Amsterdam,1964,Expired,2004,1967,residential with retail commercial,,HPD,
1011560005,1,1156,5,Lincoln-Amsterdam,1964,Expired,2004,1967,residential; residential with retail commercial,,HPD,
1011560009,1,1156,9,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560010,1,1156,10,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560011,1,1156,11,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560014,1,1156,14,Lincoln-Amsterdam,1964,Expired,2004,1967,residential; public and semi-public,,HPD,
1011560018,1,1156,18,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560019,1,1156,19,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560020,1,1156,20,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,Manual,Lot Merger
1011560021,1,1156,21,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560023,1,1156,23,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560025,1,1156,25,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560026,1,1156,26,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560027,1,1156,27,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560028,1,1156,28,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560029,1,1156,29,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560030,1,1156,30,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,Manual,Lot Merger
1011560033,1,1156,33,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560034,1,1156,34,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560035,1,1156,35,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560036,1,1156,36,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560038,1,1156,38,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560039,1,1156,39,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560041,1,1156,41,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560043,1,1156,43,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560045,1,1156,45,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560049,1,1156,49,Lincoln-Amsterdam,1964,Expired,2004,1967,public and semi-public,,HPD,
1011560050,1,1156,50,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560053,1,1156,53,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560054,1,1156,54,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560055,1,1156,55,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560056,1,1156,56,Lincoln-Amsterdam,1964,Expired,2004,1967,residential,,HPD,
1011560059,1,1156,59,Lincoln-Amsterdam,1964,Expired,2004,1967,residential with retail commercial,,HPD,
1011560061,1,1156,61,Lincoln-Amsterdam,1964,Expired,2004,1967,residential with retail commercial,,HPD,
1011560063,1,1156,63,Lincoln-Amsterdam,1964,Expired,2004,1967,residential with retail commercial,,HPD,
1009360001,1,936,1,New York University-Bellevue,1954,Expired,1994,1984,Residential & Small Commercial Retail,,Manual,Inclusion based on Atlas
1009360037,1,936,37,New York University-Bellevue,1954,Expired,1994,1984,Residential & Small Commercial Retail,,Manual,Inclusion based on Atlas
1009367501,1,936,7501,New York University-Bellevue,1954,Expired,1994,1984,Residential & Small Commercial Retail,,Manual,Inclusion based on Atlas
1001150001,1,115,1,Park Row,1958,Expired,1998,NA,"Residential, Commercial",,Manual,Inclusion based on Atlas
1001170001,1,117,1,Park Row,1958,Expired,1998,NA,"Residential, Commercial",,Manual,Inclusion based on Atlas
1016280033,1,1628,33,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016280034,1,1628,34,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016280035,1,1628,35,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016280036,1,1628,36,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016280037,1,1628,37,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016280039,1,1628,39,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016290047,1,1629,47,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016290048,1,1629,48,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016290049,1,1629,49,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016290050,1,1629,50,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016290150,1,1629,150,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1016291101,1,1629,1101,Bella Vista,1973,Expired,2013,NA,TBA,,Manual,Inclusion based on Atlas
1007520001,1,752,1,Penn Station South,1955,Expired,1995,NA,"Housing, ground-floor stores, open space, sitting area, playground",,Manual,Inclusion based on Atlas
1007510001,1,751,1,Penn Station South,1955,Expired,1995,NA,"Housing, open space, playground, nursery, parking",,Manual,Inclusion based on Atlas
1007510003,1,751,3,Penn Station South,1955,Expired,1995,NA,TBA,,Manual,Inclusion based on Atlas
1007517501,1,751,7501,Penn Station South,1955,Expired,1995,NA,Unknown,,Manual,Inclusion based on Atlas
1007490001,1,749,1,Penn Station South,1955,Expired,1995,NA,"Housing, playground, open space",,Manual,Inclusion based on Atlas
1007490003,1,749,3,Penn Station South,1955,Expired,1995,NA,TBA,,Manual,Inclusion based on Atlas
1007490024,1,749,24,Penn Station South,1955,Expired,1995,NA,"Market, stores, second-floor auditorium, playground",,Manual,Inclusion based on Atlas
1007490070,1,749,70,Penn Station South,1955,Expired,1995,NA,open space,,Manual,Inclusion based on Atlas
1007480001,1,748,1,Penn Station South,1955,Expired,1995,NA,"Housing, playground, open space, parking",,Manual,Inclusion based on Atlas
1007470001,1,747,1,Penn Station South,1955,Expired,1995,NA,"Housing, stores, playground",,Manual,Inclusion based on Atlas
1013360023,1,1336,23,United Nations,1970,NA,NA,NA,TBA,,Manual,Inclusion based on Atlas
1013360024,1,1336,24,United Nations,1970,NA,NA,NA,TBA,,Manual,Inclusion based on Atlas
1013360027,1,1336,27,United Nations,1970,NA,NA,NA,TBA,,Manual,Inclusion based on Atlas
1013360030,1,1336,30,United Nations,1970,NA,NA,NA,TBA,,Manual,Inclusion based on Atlas
1013360031,1,1336,31,United Nations,1970,NA,NA,NA,TBA,,Manual,Inclusion based on Atlas
1013370014,1,1337,14,United Nations,1970,NA,NA,NA,TBA,,Manual,Inclusion based on Atlas
1013377502,1,1337,7502,United Nations,1970,NA,NA,NA,TBA,,Manual,Inclusion based on Atlas
1018337501,1,1833,7501,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018337502,1,1833,7502,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018337503,1,1833,7503,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018337504,1,1833,7504,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018337505,1,1833,7505,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018337506,1,1833,7506,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018337507,1,1833,7507,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520001,1,1852,1,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520002,1,1852,2,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520005,1,1852,5,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520009,1,1852,9,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520012,1,1852,12,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520020,1,1852,20,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520031,1,1852,31,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520040,1,1852,40,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520049,1,1852,49,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018520099,1,1852,99,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1018527501,1,1852,7501,West Park,1952,Expired,1992,NA,"Moderate-income residential space with provisions for recreational, institutional, and commercial facilities",,Manual,Inclusion based on Atlas
1019780001,1,1978,1,Morningside-Manhattanville,1956,Expired,1996,NA,"Cooperative Residential, Commercial Retail, Parking",,Manual,Inclusion based on Atlas
1017300001,1,1730,1,Harlem,1952,Expired,1992,NA,Commercial retail,,Manual,Inclusion based on Atlas
1017300009,1,1730,9,Harlem,1952,Expired,1992,NA,"Middle-income housing, parking",,Manual,Inclusion based on Atlas
1017300025,1,1730,25,Harlem,1952,Expired,1992,NA,"Middle-income housing, playground, open space",,Manual,Inclusion based on Atlas
1017300033,1,1730,33,Harlem,1952,Expired,1992,NA,open space,,Manual,Inclusion based on Atlas
1017300036,1,1730,36,Harlem,1952,Expired,1992,NA,"Middle-income housing, open space",,Manual,Inclusion based on Atlas
1017300040,1,1730,40,Harlem,1952,Expired,1992,NA,"Commercial retail, open space",,Manual,Inclusion based on Atlas
1017300045,1,1730,45,Harlem,1952,Expired,1992,NA,"Middle-income housing, commercial retail, open space",,Manual,Inclusion based on Atlas
1017300050,1,1730,50,Harlem,1952,Expired,1992,NA,Commercial retail,,Manual,Inclusion based on Atlas
1017300052,1,1730,52,Harlem,1952,Expired,1992,NA,Commercial retail,,Manual,Inclusion based on Atlas
1017300064,1,1730,64,Harlem,1952,Expired,1992,NA,"Middle-income housing, commercial retail, parking",,Manual,Inclusion based on Atlas
1017300068,1,1730,68,Harlem,1952,Expired,1992,NA,"Middle-Income Housing, Commercial Retail",,Manual,Inclusion based on Atlas
1017300075,1,1730,75,Harlem,1952,Expired,1992,NA,"Middle-income housing, parking, open space",,Manual,Inclusion based on Atlas
1017370001,1,1737,1,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1017370011,1,1737,11,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1017370015,1,1737,15,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1017370025,1,1737,25,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1017370059,1,1737,59,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1017370069,1,1737,69,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1017400001,1,1740,1,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1017400007,1,1740,7,North Harlem,1952,Expired,1992,NA,"Moderate Income Residential, Community Space",,Manual,Inclusion based on Atlas
1016130001,1,1613,1,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130006,1,1613,6,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130008,1,1613,8,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130009,1,1613,9,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130016,1,1613,16,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130017,1,1613,17,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130056,1,1613,56,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130058,1,1613,58,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130060,1,1613,60,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130062,1,1613,62,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130065,1,1613,65,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130067,1,1613,67,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,HPD,
1016130070,1,1613,70,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,Manual,Lot Merger
1016137501,1,1613,7501,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential,,Manual,Lot Merger
1016140012,1,1614,12,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140013,1,1614,13,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140014,1,1614,14,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140015,1,1614,15,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140016,1,1614,16,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140017,1,1614,17,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140056,1,1614,56,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140057,1,1614,57,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140058,1,1614,58,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016140060,1,1614,60,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,HPD,
1016147501,1,1614,7501,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial,,Manual,Lot Merger
1016150005,1,1615,5,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150007,1,1615,7,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150060,1,1615,60,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150061,1,1615,61,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150062,1,1615,62,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150063,1,1615,63,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150064,1,1615,64,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150001,1,1615,1,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150009,1,1615,9,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150010,1,1615,10,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150011,1,1615,11,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150014,1,1615,14,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150055,1,1615,55,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150056,1,1615,56,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
1016150057,1,1615,57,Milbank Frawley Circle-East,1994,Active,2034,2003,Residential/Commercial/Public & Semi-public,,HPD,
